"TOA5","2","CR300","7174","CR300.Std.07.00","CPU:Site 2 (Field).CR300","59471","ThetaProbe"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","BattV","ThetaProbe_5_VWC_Avg","ThetaProbe_10_VWC_Avg","ThetaProbe_20_VWC_Avg","ThetaProbe_50_VWC_Avg","ThetaProbe_5_Volt_dif_Avg","ThetaProbe_10_Volt_dif_Avg","ThetaProbe_20_Volt_dif_Avg","ThetaProbe_50_Volt_dif_Avg"
2023-11-21 08:00:00,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-11-21 09:00:00,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-11-21 10:00:00,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-11-21 11:00:00,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2023-11-21 12:00:00,0,Site 2,30.5498,-96.4115,75,13.1,0.271,0.297,0.348,0.307,0.644,0.687,0.766,0.703
2023-11-21 13:00:00,1,Site 2,30.5498,-96.4115,75,13.8,0.271,0.297,0.349,0.308,0.644,0.687,0.767,0.704
2023-11-21 14:00:00,2,Site 2,30.5498,-96.4115,75,13.12,0.271,0.297,0.348,0.308,0.644,0.687,0.767,0.704
2023-11-21 15:00:00,0,Site 2,30.5498,-96.4115,75,12.88,0.271,0.297,0.346,0.306,0.643,0.687,0.763,0.7
2023-11-21 16:00:00,1,Site 2,30.5498,-96.4115,75,13.83,0.27,0.297,0.345,0.305,0.643,0.687,0.762,0.699
2023-11-21 17:00:00,2,Site 2,30.5498,-96.4115,75,13.12,0.27,0.297,0.346,0.306,0.643,0.687,0.763,0.701
2023-11-21 18:00:00,3,Site 2,30.5498,-96.4115,75,12.37,0.27,0.297,0.342,0.302,0.642,0.686,0.757,0.694
2023-11-21 19:00:00,4,Site 2,30.5498,-96.4115,75,12.33,0.269,0.297,0.342,0.301,0.641,0.686,0.756,0.694
2023-11-21 20:00:00,5,Site 2,30.5498,-96.4115,75,12.28,0.269,0.296,0.341,0.301,0.641,0.686,0.756,0.694
2023-11-21 21:00:00,6,Site 2,30.5498,-96.4115,75,12.21,0.269,0.296,0.341,0.301,0.64,0.685,0.756,0.693
2023-11-21 22:00:00,7,Site 2,30.5498,-96.4115,75,12.18,0.268,0.296,0.341,0.301,0.639,0.685,0.755,0.693
2023-11-21 23:00:00,8,Site 2,30.5498,-96.4115,75,12.17,0.268,0.295,0.341,0.301,0.639,0.684,0.755,0.693
2023-11-22 00:00:00,9,Site 2,30.5498,-96.4115,75,12.15,0.267,0.295,0.341,0.301,0.638,0.684,0.755,0.693
2023-11-22 01:00:00,10,Site 2,30.5498,-96.4115,75,12.14,0.267,0.295,0.34,0.301,0.637,0.683,0.754,0.693
2023-11-22 02:00:00,11,Site 2,30.5498,-96.4115,75,12.12,0.267,0.295,0.34,0.301,0.637,0.683,0.754,0.693
2023-11-22 03:00:00,12,Site 2,30.5498,-96.4115,75,12.1,0.266,0.294,0.34,0.301,0.636,0.682,0.754,0.693
2023-11-22 04:00:00,13,Site 2,30.5498,-96.4115,75,12.08,0.266,0.294,0.34,0.301,0.635,0.682,0.753,0.693
2023-11-22 05:00:00,14,Site 2,30.5498,-96.4115,75,12.06,0.265,0.294,0.339,0.301,0.634,0.681,0.753,0.693
2023-11-22 06:00:00,15,Site 2,30.5498,-96.4115,75,12.04,0.265,0.293,0.339,0.301,0.634,0.681,0.753,0.692
2023-11-22 07:00:00,16,Site 2,30.5498,-96.4115,75,12.02,0.265,0.293,0.339,0.301,0.633,0.68,0.752,0.692
2023-11-22 08:00:00,17,Site 2,30.5498,-96.4115,75,12.06,0.264,0.293,0.34,0.301,0.632,0.68,0.753,0.693
2023-11-22 09:00:00,18,Site 2,30.5498,-96.4115,75,12.08,0.264,0.293,0.34,0.302,0.632,0.679,0.754,0.694
2023-11-22 10:00:00,19,Site 2,30.5498,-96.4115,75,12.15,0.264,0.292,0.34,0.302,0.632,0.679,0.754,0.695
2023-11-22 11:00:00,20,Site 2,30.5498,-96.4115,75,12.22,0.264,0.292,0.34,0.302,0.632,0.679,0.754,0.695
2023-11-22 12:00:00,0,Site 2,30.5498,-96.4115,75,12.69,0.265,0.293,0.343,0.305,0.633,0.68,0.759,0.699
2023-11-22 13:00:00,1,Site 2,30.5498,-96.4115,75,13.2,0.265,0.293,0.348,0.31,0.634,0.681,0.766,0.707
2023-11-22 14:00:00,2,Site 2,30.5498,-96.4115,75,13.67,0.265,0.294,0.353,0.314,0.634,0.681,0.773,0.713
2023-11-22 15:00:00,3,Site 2,30.5498,-96.4115,75,13.68,0.265,0.294,0.349,0.309,0.635,0.682,0.767,0.706
2023-11-22 16:00:00,4,Site 2,30.5498,-96.4115,75,13.68,0.265,0.294,0.347,0.307,0.634,0.682,0.765,0.703
2023-11-22 17:00:00,5,Site 2,30.5498,-96.4115,75,13.71,0.265,0.294,0.346,0.306,0.634,0.682,0.763,0.701
2023-11-22 18:00:00,6,Site 2,30.5498,-96.4115,75,12.46,0.265,0.294,0.339,0.299,0.633,0.682,0.753,0.69
2023-11-22 19:00:00,7,Site 2,30.5498,-96.4115,75,12.39,0.264,0.294,0.339,0.299,0.632,0.681,0.753,0.69
2023-11-22 20:00:00,8,Site 2,30.5498,-96.4115,75,12.34,0.263,0.293,0.339,0.299,0.631,0.68,0.752,0.69
2023-11-22 21:00:00,9,Site 2,30.5498,-96.4115,75,12.3,0.263,0.293,0.339,0.299,0.63,0.68,0.752,0.69
2023-11-22 22:00:00,10,Site 2,30.5498,-96.4115,75,12.27,0.263,0.292,0.339,0.299,0.63,0.679,0.752,0.69
2023-11-22 23:00:00,11,Site 2,30.5498,-96.4115,75,12.24,0.262,0.292,0.338,0.299,0.629,0.679,0.751,0.69
2023-11-23 00:00:00,12,Site 2,30.5498,-96.4115,75,12.22,0.262,0.292,0.338,0.299,0.629,0.678,0.751,0.69
2023-11-23 01:00:00,13,Site 2,30.5498,-96.4115,75,12.19,0.262,0.292,0.338,0.299,0.628,0.678,0.751,0.69
2023-11-23 02:00:00,14,Site 2,30.5498,-96.4115,75,12.15,0.261,0.291,0.338,0.299,0.627,0.677,0.75,0.689
2023-11-23 03:00:00,15,Site 2,30.5498,-96.4115,75,12.12,0.261,0.291,0.337,0.299,0.626,0.677,0.75,0.689
2023-11-23 04:00:00,16,Site 2,30.5498,-96.4115,75,12.08,0.26,0.291,0.337,0.299,0.626,0.676,0.75,0.689
2023-11-23 05:00:00,17,Site 2,30.5498,-96.4115,75,12.06,0.26,0.29,0.337,0.299,0.625,0.676,0.749,0.689
2023-11-23 06:00:00,18,Site 2,30.5498,-96.4115,75,12.04,0.26,0.29,0.337,0.298,0.625,0.675,0.749,0.689
2023-11-23 07:00:00,19,Site 2,30.5498,-96.4115,75,12.03,0.259,0.29,0.337,0.298,0.624,0.675,0.749,0.689
2023-11-23 08:00:00,20,Site 2,30.5498,-96.4115,75,12.06,0.259,0.29,0.337,0.299,0.624,0.675,0.749,0.689
2023-11-23 09:00:00,21,Site 2,30.5498,-96.4115,75,12.13,0.259,0.29,0.338,0.3,0.624,0.675,0.75,0.691
2023-11-23 10:00:00,22,Site 2,30.5498,-96.4115,75,12.24,0.259,0.29,0.339,0.301,0.624,0.675,0.752,0.693
2023-11-23 11:00:00,23,Site 2,30.5498,-96.4115,75,12.68,0.259,0.29,0.34,0.302,0.624,0.675,0.754,0.694
2023-11-23 12:00:00,24,Site 2,30.5498,-96.4115,75,12.66,0.26,0.29,0.34,0.301,0.625,0.675,0.753,0.694
2023-11-23 13:00:00,25,Site 2,30.5498,-96.4115,75,12.62,0.26,0.29,0.34,0.302,0.625,0.675,0.754,0.694
2023-11-23 14:00:00,26,Site 2,30.5498,-96.4115,75,12.43,0.26,0.29,0.338,0.3,0.625,0.675,0.751,0.691
2023-11-23 15:00:00,27,Site 2,30.5498,-96.4115,75,12.74,0.26,0.29,0.34,0.301,0.625,0.675,0.754,0.694
2023-11-23 16:00:00,28,Site 2,30.5498,-96.4115,75,12.55,0.26,0.29,0.34,0.301,0.625,0.675,0.755,0.694
2023-11-23 17:00:00,29,Site 2,30.5498,-96.4115,75,12.29,0.26,0.29,0.337,0.298,0.625,0.676,0.75,0.688
2023-11-23 18:00:00,30,Site 2,30.5498,-96.4115,75,12.21,0.26,0.29,0.336,0.297,0.625,0.676,0.748,0.687
2023-11-23 19:00:00,31,Site 2,30.5498,-96.4115,75,12.15,0.26,0.29,0.337,0.297,0.625,0.675,0.749,0.687
2023-11-23 20:00:00,32,Site 2,30.5498,-96.4115,75,12.11,0.26,0.29,0.336,0.297,0.624,0.675,0.749,0.687
2023-11-23 21:00:00,33,Site 2,30.5498,-96.4115,75,12.08,0.259,0.29,0.336,0.297,0.624,0.675,0.748,0.687
2023-11-23 22:00:00,34,Site 2,30.5498,-96.4115,75,12.06,0.259,0.29,0.336,0.297,0.624,0.675,0.748,0.686
2023-11-23 23:00:00,35,Site 2,30.5498,-96.4115,75,12.03,0.259,0.29,0.336,0.297,0.623,0.675,0.748,0.686
2023-11-24 00:00:00,36,Site 2,30.5498,-96.4115,75,12,0.259,0.289,0.336,0.297,0.623,0.674,0.748,0.686
2023-11-24 01:00:00,37,Site 2,30.5498,-96.4115,75,11.98,0.258,0.289,0.336,0.297,0.622,0.674,0.748,0.686
2023-11-24 02:00:00,38,Site 2,30.5498,-96.4115,75,11.96,0.258,0.289,0.336,0.297,0.622,0.673,0.748,0.686
2023-11-24 03:00:00,39,Site 2,30.5498,-96.4115,75,11.94,0.258,0.289,0.336,0.297,0.621,0.673,0.748,0.686
2023-11-24 04:00:00,40,Site 2,30.5498,-96.4115,75,11.92,0.257,0.288,0.336,0.296,0.621,0.673,0.747,0.686
2023-11-24 05:00:00,41,Site 2,30.5498,-96.4115,75,11.9,0.257,0.288,0.336,0.296,0.62,0.672,0.747,0.686
2023-11-24 06:00:00,42,Site 2,30.5498,-96.4115,75,11.88,0.257,0.288,0.335,0.296,0.62,0.672,0.747,0.686
2023-11-24 07:00:00,43,Site 2,30.5498,-96.4115,75,11.86,0.256,0.288,0.335,0.296,0.619,0.672,0.747,0.685
2023-11-24 08:00:00,44,Site 2,30.5498,-96.4115,75,11.9,0.256,0.287,0.336,0.297,0.619,0.671,0.747,0.686
2023-11-24 09:00:00,45,Site 2,30.5498,-96.4115,75,11.92,0.256,0.287,0.336,0.298,0.619,0.671,0.748,0.687
2023-11-24 10:00:00,46,Site 2,30.5498,-96.4115,75,11.99,0.256,0.287,0.337,0.298,0.619,0.671,0.749,0.688
2023-11-24 11:00:00,47,Site 2,30.5498,-96.4115,75,12.03,0.257,0.287,0.337,0.298,0.62,0.671,0.749,0.688
2023-11-24 12:00:00,48,Site 2,30.5498,-96.4115,75,12.41,0.258,0.288,0.339,0.3,0.621,0.672,0.752,0.691
2023-11-24 13:00:00,49,Site 2,30.5498,-96.4115,75,12.8,0.258,0.289,0.345,0.305,0.622,0.673,0.761,0.7
2023-11-24 14:00:00,50,Site 2,30.5498,-96.4115,75,13.16,0.259,0.289,0.351,0.311,0.623,0.674,0.77,0.708
2023-11-24 15:00:00,51,Site 2,30.5498,-96.4115,75,13.69,0.259,0.29,0.355,0.314,0.623,0.675,0.776,0.713
2023-11-24 16:00:00,52,Site 2,30.5498,-96.4115,75,13.59,0.259,0.29,0.349,0.308,0.623,0.675,0.768,0.705
2023-11-24 17:00:00,53,Site 2,30.5498,-96.4115,75,13.34,0.258,0.29,0.346,0.305,0.623,0.675,0.763,0.699
2023-11-24 18:00:00,54,Site 2,30.5498,-96.4115,75,12.44,0.258,0.29,0.337,0.296,0.622,0.675,0.749,0.684
2023-11-24 19:00:00,55,Site 2,30.5498,-96.4115,75,12.38,0.258,0.289,0.337,0.295,0.621,0.674,0.749,0.684
2023-11-24 20:00:00,56,Site 2,30.5498,-96.4115,75,12.33,0.257,0.289,0.337,0.295,0.621,0.674,0.749,0.684
2023-11-24 21:00:00,57,Site 2,30.5498,-96.4115,75,12.3,0.257,0.289,0.336,0.295,0.62,0.673,0.749,0.684
2023-11-24 22:00:00,58,Site 2,30.5498,-96.4115,75,12.27,0.257,0.288,0.336,0.295,0.619,0.673,0.748,0.684
2023-11-24 23:00:00,59,Site 2,30.5498,-96.4115,75,12.24,0.256,0.288,0.336,0.295,0.619,0.672,0.748,0.684
2023-11-25 00:00:00,60,Site 2,30.5498,-96.4115,75,12.22,0.256,0.288,0.336,0.295,0.618,0.672,0.748,0.684
2023-11-25 01:00:00,61,Site 2,30.5498,-96.4115,75,12.19,0.256,0.288,0.336,0.295,0.618,0.671,0.747,0.684
2023-11-25 02:00:00,62,Site 2,30.5498,-96.4115,75,12.16,0.255,0.287,0.336,0.295,0.617,0.671,0.747,0.684
2023-11-25 03:00:00,63,Site 2,30.5498,-96.4115,75,12.13,0.255,0.287,0.335,0.295,0.616,0.67,0.747,0.684
2023-11-25 04:00:00,64,Site 2,30.5498,-96.4115,75,12.11,0.255,0.287,0.335,0.295,0.616,0.67,0.747,0.684
2023-11-25 05:00:00,65,Site 2,30.5498,-96.4115,75,12.08,0.254,0.286,0.335,0.295,0.615,0.67,0.746,0.684
2023-11-25 06:00:00,66,Site 2,30.5498,-96.4115,75,12.05,0.254,0.286,0.335,0.295,0.615,0.669,0.746,0.684
2023-11-25 07:00:00,67,Site 2,30.5498,-96.4115,75,12.04,0.254,0.286,0.335,0.295,0.614,0.669,0.746,0.684
2023-11-25 08:00:00,68,Site 2,30.5498,-96.4115,75,12.09,0.254,0.286,0.335,0.296,0.614,0.668,0.747,0.685
2023-11-25 09:00:00,69,Site 2,30.5498,-96.4115,75,12.37,0.254,0.286,0.337,0.298,0.614,0.668,0.749,0.688
2023-11-25 10:00:00,70,Site 2,30.5498,-96.4115,75,12.73,0.254,0.286,0.339,0.3,0.614,0.668,0.753,0.691
2023-11-25 11:00:00,71,Site 2,30.5498,-96.4115,75,12.82,0.254,0.286,0.339,0.3,0.615,0.669,0.753,0.692
2023-11-25 12:00:00,72,Site 2,30.5498,-96.4115,75,12.83,0.254,0.286,0.34,0.301,0.615,0.669,0.755,0.693
2023-11-25 13:00:00,73,Site 2,30.5498,-96.4115,75,12.92,0.255,0.286,0.341,0.302,0.616,0.669,0.756,0.694
2023-11-25 14:00:00,74,Site 2,30.5498,-96.4115,75,12.99,0.255,0.287,0.342,0.302,0.616,0.67,0.757,0.695
2023-11-25 15:00:00,75,Site 2,30.5498,-96.4115,75,12.85,0.255,0.287,0.34,0.3,0.616,0.67,0.753,0.691
2023-11-25 16:00:00,76,Site 2,30.5498,-96.4115,75,12.52,0.255,0.287,0.337,0.297,0.617,0.67,0.75,0.687
2023-11-25 17:00:00,77,Site 2,30.5498,-96.4115,75,12.36,0.255,0.287,0.336,0.296,0.616,0.67,0.748,0.684
2023-11-25 18:00:00,78,Site 2,30.5498,-96.4115,75,12.32,0.255,0.287,0.335,0.295,0.616,0.67,0.746,0.683
2023-11-25 19:00:00,79,Site 2,30.5498,-96.4115,75,12.29,0.255,0.287,0.335,0.295,0.616,0.67,0.746,0.683
2023-11-25 20:00:00,80,Site 2,30.5498,-96.4115,75,12.25,0.255,0.287,0.335,0.295,0.616,0.67,0.746,0.683
2023-11-25 21:00:00,81,Site 2,30.5498,-96.4115,75,12.22,0.255,0.287,0.335,0.294,0.616,0.67,0.746,0.683
2023-11-25 22:00:00,82,Site 2,30.5498,-96.4115,75,12.19,0.254,0.287,0.335,0.294,0.616,0.67,0.746,0.683
2023-11-25 23:00:00,83,Site 2,30.5498,-96.4115,75,12.15,0.254,0.287,0.335,0.294,0.615,0.67,0.746,0.682
2023-11-26 00:00:00,84,Site 2,30.5498,-96.4115,75,12.12,0.254,0.286,0.335,0.294,0.615,0.669,0.746,0.682
2023-11-26 01:00:00,85,Site 2,30.5498,-96.4115,75,12.1,0.254,0.286,0.335,0.294,0.615,0.669,0.746,0.682
2023-11-26 02:00:00,86,Site 2,30.5498,-96.4115,75,12.07,0.254,0.286,0.335,0.294,0.615,0.669,0.746,0.682
2023-11-26 03:00:00,87,Site 2,30.5498,-96.4115,75,12.06,0.254,0.286,0.335,0.294,0.615,0.669,0.746,0.682
2023-11-26 04:00:00,88,Site 2,30.5498,-96.4115,75,12.04,0.254,0.286,0.335,0.294,0.614,0.669,0.746,0.682
2023-11-26 05:00:00,89,Site 2,30.5498,-96.4115,75,12.02,0.254,0.286,0.335,0.294,0.614,0.669,0.746,0.682
2023-11-26 06:00:00,90,Site 2,30.5498,-96.4115,75,12,0.253,0.286,0.335,0.294,0.614,0.668,0.746,0.682
2023-11-26 07:00:00,91,Site 2,30.5498,-96.4115,75,11.98,0.253,0.286,0.335,0.294,0.614,0.668,0.746,0.682
2023-11-26 08:00:00,92,Site 2,30.5498,-96.4115,75,11.98,0.253,0.286,0.335,0.295,0.613,0.668,0.746,0.683
2023-11-26 09:00:00,93,Site 2,30.5498,-96.4115,75,12.09,0.253,0.285,0.336,0.296,0.613,0.668,0.748,0.685
2023-11-26 10:00:00,94,Site 2,30.5498,-96.4115,75,12.21,0.252,0.285,0.337,0.297,0.612,0.667,0.75,0.686
2023-11-26 11:00:00,95,Site 2,30.5498,-96.4115,75,12.25,0.252,0.285,0.338,0.297,0.612,0.667,0.75,0.687
2023-11-26 12:00:00,96,Site 2,30.5498,-96.4115,75,12.66,0.253,0.285,0.339,0.299,0.612,0.667,0.753,0.69
2023-11-26 13:00:00,97,Site 2,30.5498,-96.4115,75,13.19,0.253,0.285,0.346,0.306,0.613,0.668,0.764,0.701
2023-11-26 14:00:00,98,Site 2,30.5498,-96.4115,75,13.74,0.253,0.285,0.35,0.309,0.613,0.668,0.768,0.705
2023-11-26 15:00:00,99,Site 2,30.5498,-96.4115,75,13.76,0.253,0.286,0.346,0.305,0.613,0.668,0.762,0.699
2023-11-26 16:00:00,100,Site 2,30.5498,-96.4115,75,13.81,0.252,0.286,0.343,0.302,0.612,0.668,0.759,0.695
2023-11-26 17:00:00,101,Site 2,30.5498,-96.4115,75,12.48,0.252,0.285,0.337,0.296,0.611,0.668,0.749,0.685
2023-11-26 18:00:00,102,Site 2,30.5498,-96.4115,75,12.37,0.252,0.285,0.335,0.294,0.611,0.667,0.746,0.682
2023-11-26 19:00:00,103,Site 2,30.5498,-96.4115,75,12.32,0.251,0.285,0.335,0.294,0.61,0.667,0.746,0.682
2023-11-26 20:00:00,104,Site 2,30.5498,-96.4115,75,12.28,0.251,0.284,0.334,0.294,0.609,0.666,0.745,0.682
2023-11-26 21:00:00,105,Site 2,30.5498,-96.4115,75,12.23,0.25,0.284,0.334,0.294,0.608,0.666,0.745,0.682
2023-11-26 22:00:00,106,Site 2,30.5498,-96.4115,75,12.2,0.25,0.284,0.334,0.294,0.608,0.665,0.745,0.682
2023-11-26 23:00:00,107,Site 2,30.5498,-96.4115,75,12.18,0.249,0.283,0.334,0.294,0.607,0.664,0.744,0.682
2023-11-27 00:00:00,108,Site 2,30.5498,-96.4115,75,12.15,0.249,0.283,0.334,0.294,0.606,0.664,0.744,0.682
2023-11-27 01:00:00,109,Site 2,30.5498,-96.4115,75,12.11,0.249,0.283,0.333,0.294,0.606,0.663,0.744,0.682
2023-11-27 02:00:00,110,Site 2,30.5498,-96.4115,75,12.08,0.248,0.282,0.333,0.294,0.605,0.663,0.743,0.682
2023-11-27 03:00:00,111,Site 2,30.5498,-96.4115,75,12.04,0.248,0.282,0.333,0.294,0.604,0.662,0.743,0.682
2023-11-27 04:00:00,112,Site 2,30.5498,-96.4115,75,12.01,0.248,0.282,0.333,0.294,0.604,0.662,0.743,0.682
2023-11-27 05:00:00,113,Site 2,30.5498,-96.4115,75,11.98,0.247,0.282,0.332,0.294,0.603,0.661,0.742,0.681
2023-11-27 06:00:00,114,Site 2,30.5498,-96.4115,75,11.95,0.247,0.281,0.332,0.294,0.603,0.661,0.742,0.681
2023-11-27 07:00:00,115,Site 2,30.5498,-96.4115,75,11.91,0.247,0.281,0.332,0.294,0.602,0.66,0.741,0.681
2023-11-27 08:00:00,116,Site 2,30.5498,-96.4115,75,11.93,0.246,0.281,0.332,0.294,0.602,0.66,0.742,0.682
2023-11-27 09:00:00,117,Site 2,30.5498,-96.4115,75,11.98,0.246,0.28,0.333,0.295,0.601,0.66,0.743,0.683
2023-11-27 10:00:00,118,Site 2,30.5498,-96.4115,75,12.06,0.246,0.28,0.333,0.296,0.601,0.659,0.744,0.684
2023-11-27 11:00:00,119,Site 2,30.5498,-96.4115,75,12.46,0.247,0.28,0.335,0.297,0.602,0.66,0.746,0.686
2023-11-27 12:00:00,120,Site 2,30.5498,-96.4115,75,12.62,0.247,0.281,0.335,0.297,0.603,0.66,0.747,0.687
2023-11-27 13:00:00,121,Site 2,30.5498,-96.4115,75,13.12,0.248,0.281,0.342,0.303,0.604,0.661,0.756,0.696
2023-11-27 14:00:00,122,Site 2,30.5498,-96.4115,75,13.69,0.248,0.282,0.345,0.306,0.605,0.662,0.762,0.702
2023-11-27 15:00:00,123,Site 2,30.5498,-96.4115,75,13.76,0.249,0.282,0.342,0.303,0.605,0.663,0.757,0.696
2023-11-27 16:00:00,124,Site 2,30.5498,-96.4115,75,12.56,0.248,0.282,0.335,0.296,0.605,0.663,0.747,0.685
2023-11-27 17:00:00,125,Site 2,30.5498,-96.4115,75,12.39,0.248,0.282,0.333,0.293,0.605,0.663,0.743,0.68
2023-11-27 18:00:00,126,Site 2,30.5498,-96.4115,75,12.33,0.248,0.282,0.332,0.292,0.604,0.663,0.742,0.679
2023-11-27 19:00:00,127,Site 2,30.5498,-96.4115,75,12.3,0.248,0.282,0.332,0.292,0.604,0.662,0.742,0.679
2023-11-27 20:00:00,128,Site 2,30.5498,-96.4115,75,12.27,0.247,0.282,0.332,0.292,0.603,0.662,0.742,0.679
2023-11-27 21:00:00,129,Site 2,30.5498,-96.4115,75,12.23,0.247,0.282,0.332,0.292,0.603,0.662,0.742,0.679
2023-11-27 22:00:00,130,Site 2,30.5498,-96.4115,75,12.2,0.247,0.282,0.332,0.292,0.603,0.661,0.742,0.679
2023-11-27 23:00:00,131,Site 2,30.5498,-96.4115,75,12.17,0.247,0.281,0.332,0.292,0.602,0.661,0.742,0.679
2023-11-28 00:00:00,132,Site 2,30.5498,-96.4115,75,12.13,0.246,0.281,0.332,0.292,0.602,0.661,0.741,0.679
2023-11-28 01:00:00,133,Site 2,30.5498,-96.4115,75,12.1,0.246,0.281,0.332,0.292,0.601,0.661,0.741,0.679
2023-11-28 02:00:00,134,Site 2,30.5498,-96.4115,75,12.07,0.246,0.281,0.332,0.292,0.601,0.66,0.741,0.678
2023-11-28 03:00:00,135,Site 2,30.5498,-96.4115,75,12.03,0.246,0.281,0.331,0.292,0.601,0.66,0.741,0.678
2023-11-28 04:00:00,136,Site 2,30.5498,-96.4115,75,12,0.246,0.281,0.331,0.292,0.601,0.66,0.741,0.678
2023-11-28 05:00:00,137,Site 2,30.5498,-96.4115,75,11.98,0.246,0.281,0.331,0.292,0.601,0.66,0.741,0.678
2023-11-28 06:00:00,138,Site 2,30.5498,-96.4115,75,11.96,0.246,0.28,0.331,0.292,0.6,0.66,0.74,0.678
2023-11-28 07:00:00,139,Site 2,30.5498,-96.4115,75,11.95,0.246,0.28,0.331,0.292,0.6,0.659,0.74,0.678
2023-11-28 08:00:00,140,Site 2,30.5498,-96.4115,75,11.98,0.245,0.28,0.332,0.292,0.6,0.659,0.741,0.679
2023-11-28 09:00:00,141,Site 2,30.5498,-96.4115,75,12.23,0.245,0.28,0.334,0.294,0.6,0.659,0.744,0.682
2023-11-28 10:00:00,142,Site 2,30.5498,-96.4115,75,12.47,0.245,0.28,0.334,0.295,0.6,0.659,0.745,0.683
2023-11-28 11:00:00,143,Site 2,30.5498,-96.4115,75,12.34,0.246,0.28,0.334,0.294,0.601,0.66,0.744,0.682
2023-11-28 12:00:00,144,Site 2,30.5498,-96.4115,75,12.62,0.246,0.281,0.337,0.297,0.601,0.66,0.749,0.686
2023-11-28 13:00:00,145,Site 2,30.5498,-96.4115,75,12.97,0.247,0.281,0.341,0.301,0.602,0.661,0.755,0.692
2023-11-28 14:00:00,146,Site 2,30.5498,-96.4115,75,13.58,0.247,0.282,0.346,0.306,0.603,0.662,0.763,0.7
2023-11-28 15:00:00,147,Site 2,30.5498,-96.4115,75,13.62,0.247,0.282,0.344,0.303,0.603,0.662,0.76,0.696
2023-11-28 16:00:00,148,Site 2,30.5498,-96.4115,75,13.62,0.247,0.282,0.342,0.3,0.603,0.663,0.756,0.692
2023-11-28 17:00:00,149,Site 2,30.5498,-96.4115,75,13.28,0.247,0.283,0.34,0.299,0.602,0.663,0.754,0.689
2023-11-28 18:00:00,150,Site 2,30.5498,-96.4115,75,12.44,0.246,0.282,0.333,0.291,0.601,0.663,0.743,0.677
2023-11-28 19:00:00,151,Site 2,30.5498,-96.4115,75,12.37,0.246,0.282,0.333,0.291,0.601,0.662,0.742,0.677
2023-11-28 20:00:00,152,Site 2,30.5498,-96.4115,75,12.32,0.245,0.282,0.332,0.291,0.6,0.661,0.742,0.677
2023-11-28 21:00:00,153,Site 2,30.5498,-96.4115,75,12.29,0.245,0.281,0.332,0.291,0.599,0.661,0.742,0.677
2023-11-28 22:00:00,154,Site 2,30.5498,-96.4115,75,12.26,0.244,0.281,0.332,0.291,0.598,0.66,0.742,0.677
2023-11-28 23:00:00,155,Site 2,30.5498,-96.4115,75,12.23,0.244,0.281,0.332,0.291,0.598,0.66,0.742,0.677
2023-11-29 00:00:00,156,Site 2,30.5498,-96.4115,75,12.2,0.244,0.28,0.332,0.291,0.597,0.659,0.741,0.677
2023-11-29 01:00:00,157,Site 2,30.5498,-96.4115,75,12.17,0.243,0.28,0.331,0.291,0.596,0.659,0.741,0.677
2023-11-29 02:00:00,158,Site 2,30.5498,-96.4115,75,12.15,0.243,0.28,0.331,0.291,0.596,0.658,0.741,0.677
2023-11-29 03:00:00,159,Site 2,30.5498,-96.4115,75,12.12,0.243,0.279,0.331,0.291,0.595,0.658,0.74,0.677
2023-11-29 04:00:00,160,Site 2,30.5498,-96.4115,75,12.1,0.243,0.279,0.331,0.291,0.595,0.657,0.74,0.677
2023-11-29 05:00:00,161,Site 2,30.5498,-96.4115,75,12.07,0.242,0.279,0.331,0.291,0.594,0.657,0.74,0.677
2023-11-29 06:00:00,162,Site 2,30.5498,-96.4115,75,12.04,0.242,0.279,0.33,0.291,0.594,0.656,0.739,0.677
2023-11-29 07:00:00,163,Site 2,30.5498,-96.4115,75,12.01,0.242,0.278,0.33,0.291,0.593,0.656,0.739,0.677
2023-11-29 08:00:00,164,Site 2,30.5498,-96.4115,75,12.06,0.242,0.278,0.331,0.292,0.593,0.656,0.74,0.678
2023-11-29 09:00:00,165,Site 2,30.5498,-96.4115,75,12.41,0.242,0.278,0.332,0.293,0.593,0.655,0.742,0.681
2023-11-29 10:00:00,166,Site 2,30.5498,-96.4115,75,12.8,0.242,0.278,0.334,0.295,0.594,0.656,0.745,0.684
2023-11-29 11:00:00,167,Site 2,30.5498,-96.4115,75,12.82,0.242,0.278,0.335,0.296,0.594,0.656,0.747,0.686
2023-11-29 12:00:00,168,Site 2,30.5498,-96.4115,75,12.89,0.243,0.279,0.336,0.297,0.595,0.656,0.748,0.686
2023-11-29 13:00:00,169,Site 2,30.5498,-96.4115,75,12.93,0.243,0.279,0.337,0.298,0.596,0.657,0.75,0.688
2023-11-29 14:00:00,170,Site 2,30.5498,-96.4115,75,12.91,0.244,0.279,0.336,0.297,0.597,0.658,0.748,0.686
