MOPE#1 SoilVue Data 2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TIMESTAMP,RECORD,Site,Latitude,Longitude,Altitude,5cm,5cm,5cm,5cm,10cm,10cm,10cm,10cm,20cm,20cm,20cm,20cm,30cm,30cm,30cm,30cm,40cm,40cm,40cm,40cm,50cm,50cm,50cm,50cm,,
7/7/23 4:20,561,MOPE#1,39.03095,-76.84426,40,0.0603983,4.307934,22.52255,0.0236425,0.080843,5.085975,23.90585,0.0273365,0.0465904,3.818981,25.15591,0.0178129,0.1486589,8.128955,25.60461,0.0193648,0.2268511,12.5191,25.50796,0.0533671,0.2236325,12.31976,25.28347,0.0644506,,
7/7/23 4:40,562,MOPE#1,39.03095,-76.84426,40,0.0592254,4.265254,22.43417,0.0228576,0.0774344,4.951775,23.81393,0.0285213,0.0440163,3.731086,25.06054,0.0175209,0.1473327,8.062641,25.54019,0.0204424,0.225352,12.42605,25.47579,0.0550927,0.223369,12.30351,25.25155,0.0645444,,
7/7/23 5:00,563,MOPE#1,39.03095,-76.84426,40,0.056784,4.177103,22.40478,0.0231218,0.0785629,4.996004,23.75277,0.0293657,0.045775,3.791028,24.9971,0.0219697,0.1463209,8.012229,25.47579,0.0199649,0.223986,12.34157,25.44369,0.0549835,0.2246582,12.38311,25.25155,0.0652444,,
7/7/23 5:20,564,MOPE#1,39.03095,-76.84426,40,0.0592357,4.265629,22.52255,0.0230727,0.0810415,5.093846,23.72222,0.0274268,0.0460705,3.801146,24.93377,0.019739,0.1479373,8.092839,25.44369,0.0193304,0.2257918,12.45331,25.41159,0.0554575,0.2252752,12.4213,25.21963,0.0628248,,
7/7/23 5:40,565,MOPE#1,39.03095,-76.84426,40,0.0611399,4.335025,22.81857,0.0243927,0.0805932,5.076079,23.75277,0.0287583,0.0458617,3.793996,24.87057,0.0203746,0.148935,8.142799,25.37951,0.017892,0.2247403,12.38819,25.34747,0.0565452,0.2250075,12.40472,25.18777,0.0643147,,
7/7/23 6:00,566,MOPE#1,39.03095,-76.84426,40,0.0603014,4.3044,23.26748,0.021455,0.0799305,5.049872,23.84454,0.0285276,0.0463791,3.811728,24.80749,0.0190355,0.1469518,8.043642,25.31546,0.0204795,0.225908,12.46052,25.31546,0.0517939,0.2232357,12.29529,25.15591,0.0648351,,
7/7/23 6:20,567,MOPE#1,39.03095,-76.84426,40,0.0596768,4.281655,23.87518,0.0237361,0.0754141,4.873078,23.99801,0.0265217,0.045166,3.770218,24.776,0.0184787,0.1485554,8.123774,25.25155,0.020666,0.2234061,12.3058,25.28347,0.0564678,0.2239737,12.34081,25.15591,0.0629401,,
7/7/23 6:40,568,MOPE#1,39.03095,-76.84426,40,0.060196,4.300555,24.80749,0.022342,0.0771443,4.940434,24.27606,0.0263761,0.0446346,3.752104,24.776,0.0185509,0.1485341,8.122708,25.21963,0.0164571,0.2241735,12.35315,25.25155,0.0551019,0.2238544,12.33345,25.12408,0.0617953,,
7/7/23 7:00,569,MOPE#1,39.03095,-76.84426,40,0.0598444,4.287754,25.83129,0.0223682,0.078815,5.005914,24.65032,0.028987,0.0484617,3.883521,24.776,0.0170423,0.1482017,8.106063,25.18777,0.0212941,0.2247502,12.3888,25.18777,0.0525535,0.2231295,12.28874,25.09228,0.0645108,,
7/7/23 7:20,570,MOPE#1,39.03095,-76.84426,40,0.0572351,4.193323,26.75384,0.0221631,0.0794811,5.032142,25.0288,0.0293691,0.0456675,3.787349,24.83901,0.0190854,0.1476806,8.080012,25.15591,0.0184645,0.2247435,12.38838,25.15591,0.0540958,0.2229144,12.2755,25.06054,0.0622639,,
7/7/23 7:40,571,MOPE#1,39.03095,-76.84426,40,0.055964,4.1477,27.9104,0.0207268,0.0773115,4.946968,25.50796,0.0273232,0.0447831,3.75716,24.90216,0.0172777,0.1501152,8.202094,25.12408,0.0191166,0.2256855,12.44672,25.12408,0.0591477,0.2232145,12.29399,25.0288,0.0649064,,
7/7/23 8:00,572,MOPE#1,39.03095,-76.84426,40,0.0532577,4.0514,29.14627,0.0209489,0.0778197,4.966854,26.09225,0.0270258,0.0462202,3.806276,25.0288,0.0188983,0.1484065,8.116316,25.12408,0.0193919,0.2259084,12.46055,25.12408,0.0541557,0.2246913,12.38516,24.9971,0.0613613,,
7/7/23 8:20,573,MOPE#1,39.03095,-76.84426,40,0.054691,4.102263,30.05966,0.0200434,0.0775119,4.954807,26.62045,0.0268959,0.0485233,3.885654,25.15591,0.0193268,0.1472672,8.059373,25.12408,0.0195002,0.2269303,12.52402,25.09228,0.0553253,0.222305,12.238,24.9971,0.0629729,,
7/7/23 8:40,574,MOPE#1,39.03095,-76.84426,40,0.0545436,4.097018,31.1155,0.0197105,0.0760022,4.895921,27.15734,0.0267232,0.0467843,3.825644,25.31546,0.0191417,0.1491077,8.15146,25.12408,0.0177063,0.2250934,12.41004,25.06054,0.054495,0.2232438,12.29579,24.96542,0.0645035,,
7/7/23 9:00,575,MOPE#1,39.03095,-76.84426,40,0.0495021,3.919637,32.52865,0.0186984,0.0752413,4.866376,27.77215,0.0268903,0.0440799,3.733245,25.50796,0.018475,0.1456551,7.979142,25.15591,0.0201422,0.2288122,12.64134,25.0288,0.056114,0.2216961,12.20059,24.93377,0.0632189,,
7/7/23 9:20,576,MOPE#1,39.03095,-76.84426,40,0.0447706,3.756737,33.75878,0.0189532,0.0747203,4.8462,28.46942,0.0279955,0.0510243,3.972779,25.73397,0.0196358,0.1466502,8.028616,25.18777,0.0188803,0.2258149,12.45475,25.0288,0.0572542,0.2238041,12.33035,24.90216,0.0608173,,
7/7/23 9:40,577,MOPE#1,39.03095,-76.84426,40,0.0444871,3.747086,34.99798,0.0179978,0.0758172,4.888731,29.21838,0.0248137,0.0486415,3.88975,25.96151,0.0179901,0.14836,8.11399,25.25155,0.0182163,0.2248932,12.39765,25.0288,0.0535237,0.2233171,12.30031,24.90216,0.0628264,,
7/7/23 10:00,578,MOPE#1,39.03095,-76.84426,40,0.0450194,3.765216,35.5263,0.0192091,0.0762511,4.905607,29.83801,0.0270036,0.0488192,3.895911,26.22351,0.0181382,0.1479553,8.093741,25.34747,0.0197631,0.2273862,12.5524,25.0288,0.054964,0.2231045,12.28721,24.87057,0.0632214,,
7/7/23 10:20,579,MOPE#1,39.03095,-76.84426,40,0.038416,3.543393,35.79403,0.0178959,0.0764174,4.912081,30.17111,0.0255362,0.047508,3.850562,26.52075,0.0188299,0.1500361,8.198111,25.41159,0.0176866,0.2250809,12.40926,25.0288,0.0564948,0.2221192,12.22659,24.87057,0.0625252,,
7/7/23 10:40,580,MOPE#1,39.03095,-76.84426,40,0.0327023,3.356891,34.99798,0.0191143,0.075627,4.881343,30.50778,0.0284945,0.0481212,3.871737,26.78726,0.0179673,0.1496102,8.176694,25.54019,0.0184797,0.2271737,12.53917,25.06054,0.0559991,0.2258809,12.45884,24.83901,0.0638053,,
7/7/23 11:00,581,MOPE#1,39.03095,-76.84426,40,0.0618324,4.360404,31.07714,0.0206924,0.074106,4.822462,29.91171,0.0250811,0.0466638,3.821504,27.02227,0.0166071,0.149561,8.174222,25.63693,0.017938,0.2284103,12.61624,25.09228,0.0534159,0.2212143,12.17104,24.83901,0.0614233,,
7/7/23 11:20,582,MOPE#1,39.03095,-76.84426,40,0.1196623,6.740927,28.54,0.0235588,0.0947571,5.652406,29.00256,0.0278005,0.0465348,3.817071,27.15734,0.0176983,0.1475132,8.071649,25.76638,0.0181366,0.2254001,12.42904,25.12408,0.0537572,0.2231689,12.29118,24.83901,0.0635563,,
7/7/23 11:40,583,MOPE#1,39.03095,-76.84426,40,0.104411,6.062974,28.82385,0.0223104,0.0962043,5.713035,28.4342,0.0282795,0.0479368,3.865364,27.19119,0.0171975,0.1465652,8.024383,25.8638,0.0191199,0.2259813,12.46507,25.15591,0.054177,0.2239764,12.34098,24.83901,0.0611516,,
7/7/23 12:00,584,MOPE#1,39.03095,-76.84426,40,0.0942465,5.631093,32.52865,0.0214359,0.0980793,5.792071,29.21838,0.0276838,0.0444025,3.744206,27.15734,0.0167447,0.149627,8.177537,25.96151,0.019016,0.2244306,12.36904,25.21963,0.0538946,0.2218391,12.20938,24.87057,0.0605098,,
7/7/23 12:20,585,MOPE#1,39.03095,-76.84426,40,0.0873932,5.348904,31.2308,0.023021,0.0950274,5.663704,29.65448,0.0281826,0.0484837,3.884281,27.259,0.019526,0.1494277,8.167528,26.02682,0.0207078,0.2254071,12.42947,25.25155,0.0567573,0.2232397,12.29554,24.87057,0.0650267,,
7/7/23 12:40,586,MOPE#1,39.03095,-76.84426,40,0.0838213,5.204706,30.02261,0.0235568,0.0936112,5.604626,29.29064,0.0290323,0.0480833,3.870427,27.36099,0.0184726,0.1504718,8.22005,26.09225,0.0180661,0.2256162,12.44243,25.31546,0.0543768,0.2227292,12.2641,24.87057,0.0618198,,
7/7/23 13:00,587,MOPE#1,39.03095,-76.84426,40,0.0794271,5.030014,29.87484,0.0217759,0.0922456,5.547953,29.03842,0.0278781,0.0469917,3.832777,27.42913,0.0190204,0.1493308,8.16266,26.15783,0.0182835,0.225299,12.42277,25.34747,0.0550088,0.225538,12.43758,24.90216,0.0648138,,
7/7/23 13:20,588,MOPE#1,39.03095,-76.84426,40,0.0779087,4.97034,31.38525,0.0231215,0.0908792,5.491533,29.11029,0.0283487,0.0468805,3.82895,27.46328,0.0169194,0.1484176,8.116871,26.22351,0.0200272,0.2252116,12.41736,25.41159,0.0569965,0.2251737,12.41501,24.93377,0.0611672,,
7/7/23 13:40,589,MOPE#1,39.03095,-76.84426,40,0.0716734,4.729034,34.35055,0.0213053,0.0880114,5.37406,29.87484,0.0289023,0.045788,3.791472,27.49749,0.0185912,0.1500964,8.201149,26.28933,0.0189514,0.222935,12.27677,25.44369,0.0561574,0.2228784,12.27328,24.93377,0.0634206,,
7/7/23 14:00,590,MOPE#1,39.03095,-76.84426,40,0.0596841,4.281919,35.83889,0.0209992,0.093737,5.609864,30.62081,0.0279608,0.0428389,3.691223,27.60021,0.0178064,0.1408318,7.74149,26.32229,0.0188346,0.2174928,11.94394,25.47579,0.0555456,0.2245634,12.37724,24.96542,0.0643095,,
7/7/23 14:20,591,MOPE#1,39.03095,-76.84426,40,0.0582809,4.231044,36.20031,0.0207219,0.0819505,5.129968,31.03887,0.027364,0.0493383,3.91394,27.8067,0.0187535,0.1450022,7.946761,26.38833,0.0186487,0.2244733,12.37168,25.54019,0.0554554,0.221749,12.20384,24.9971,0.0623127,,
7/7/23 14:40,592,MOPE#1,39.03095,-76.84426,40,0.0472592,3.841987,36.1549,0.0193768,0.0831896,5.17941,31.26931,0.0279566,0.0455988,3.785001,27.97976,0.0184699,0.1478427,8.088112,26.45446,0.020788,0.2227314,12.26423,25.57238,0.0532028,0.2284516,12.61882,25.0288,0.0633848,,
7/7/23 15:00,593,MOPE#1,39.03095,-76.84426,40,0.0517718,3.999009,36.42843,0.0214039,0.0838514,5.205911,31.30792,0.0277591,0.0456368,3.7863,28.15377,0.0188622,0.1492573,8.158968,26.55395,0.021679,0.2257034,12.44784,25.60461,0.0564305,0.2242122,12.35554,25.0288,0.0639057,,
7/7/23 15:20,594,MOPE#1,39.03095,-76.84426,40,0.0473536,3.845237,35.5263,0.0190379,0.0764676,4.914038,31.30792,0.0273091,0.0498043,3.930159,28.32876,0.0182439,0.1504646,8.219686,26.62045,0.0191477,0.2219081,12.21361,25.66925,0.0533245,0.2235927,12.3173,25.06054,0.0654888,,
7/7/23 15:40,595,MOPE#1,39.03095,-76.84426,40,0.048384,3.880829,33.96881,0.0214392,0.0817976,5.123882,31.07714,0.027798,0.0469356,3.830846,28.4342,0.0170272,0.1418358,7.790663,26.72045,0.0193437,0.2269584,12.52577,25.70159,0.0570441,0.2224473,12.24676,25.09228,0.0644392,,
7/7/23 16:00,596,MOPE#1,39.03095,-76.84426,40,0.0480234,3.868355,33.30187,0.0202655,0.0700777,4.668246,30.77218,0.0272384,0.0470875,3.836072,28.50469,0.0181548,0.1438187,7.888233,26.82073,0.020146,0.2274736,12.55784,25.76638,0.0591213,0.2279072,12.58486,25.12408,0.0635208,,
7/7/23 16:20,597,MOPE#1,39.03095,-76.84426,40,0.0453544,3.776649,32.77069,0.0211916,0.0783864,4.989075,30.54541,0.0286365,0.0490654,3.904458,28.50469,0.0195732,0.1521824,8.30647,26.88778,0.0184088,0.224492,12.37283,25.79882,0.0572122,0.222684,12.26131,25.15591,0.0622331,,
7/7/23 16:40,598,MOPE#1,39.03095,-76.84426,40,0.0452201,3.772064,32.12948,0.0205829,0.0779712,4.972792,30.28292,0.0270369,0.0476094,3.85406,28.54,0.0187266,0.1472537,8.058698,26.95498,0.0213956,0.2241835,12.35377,25.8638,0.0542082,0.2230212,12.28208,25.18777,0.0647333,,
7/7/23 17:00,599,MOPE#1,39.03095,-76.84426,40,0.0422912,3.672754,31.38525,0.0204094,0.0773109,4.946948,29.94863,0.0262452,0.0502094,3.944288,28.50469,0.0193592,0.1492974,8.160985,27.02227,0.0206745,0.2247881,12.39115,25.92892,0.0541119,0.2245121,12.37407,25.21963,0.0623305,,
7/7/23 17:20,600,MOPE#1,39.03095,-76.84426,40,0.0437751,3.722902,30.69644,0.0218834,0.075835,4.889422,29.69107,0.0283448,0.0467815,3.825548,28.46942,0.0187789,0.1534286,8.369711,27.05599,0.0205825,0.2245069,12.37375,25.96151,0.0570718,0.2259666,12.46416,25.25155,0.0630096,,
7/7/23 17:40,601,MOPE#1,39.03095,-76.84426,40,0.0462359,3.806815,29.94863,0.0227823,0.0763476,4.909361,29.39935,0.0293251,0.0464929,3.815634,28.4342,0.0177071,0.1499936,8.195972,27.08975,0.0218819,0.2261646,12.47645,26.02682,0.0588538,0.2260262,12.46786,25.28347,0.0631927,,
7/7/23 18:00,602,MOPE#1,39.03095,-76.84426,40,0.0421628,3.66843,29.29064,0.0214133,0.0767116,4.923547,29.11029,0.0278137,0.0429169,3.693858,28.36386,0.0185902,0.1495377,8.173053,27.1235,0.0211462,0.2246519,12.38272,26.0595,0.0542512,0.2212437,12.17284,25.31546,0.064039,,
7/7/23 18:20,603,MOPE#1,39.03095,-76.84426,40,0.0450519,3.766326,28.68161,0.0237794,0.0747946,4.849075,28.78823,0.0289397,0.0471818,3.83932,28.25863,0.0185515,0.1497576,8.184104,27.1235,0.0209067,0.2243129,12.36176,26.09225,0.0570137,0.2231098,12.28753,25.34747,0.065286,,
7/7/23 18:40,604,MOPE#1,39.03095,-76.84426,40,0.0433613,3.708884,28.36386,0.0233432,0.0753577,4.870891,28.54,0.0287622,0.0467359,3.823979,28.18872,0.020299,0.1475335,8.072664,27.15734,0.0200803,0.226181,12.47747,26.12503,0.0591918,0.2220653,12.22327,25.37951,0.0639964,,
7/7/23 19:00,605,MOPE#1,39.03095,-76.84426,40,0.0450522,3.766334,27.97976,0.0211373,0.0733343,4.792723,28.32876,0.0302287,0.0490527,3.904015,28.08404,0.0198335,0.1553128,8.465787,27.15734,0.0191366,0.2249058,12.39842,26.15783,0.0572929,0.2279456,12.58725,25.41159,0.0634919,,
7/7/23 19:20,606,MOPE#1,39.03095,-76.84426,40,0.0460184,3.799362,27.60021,0.0204694,0.0763738,4.910382,28.11889,0.0272946,0.0472078,3.840217,27.97976,0.0177473,0.1477936,8.085658,27.1235,0.0193638,0.2227969,12.26826,26.19061,0.056376,0.2216434,12.19737,25.44369,0.0635073,,
7/7/23 19:40,607,MOPE#1,39.03095,-76.84426,40,0.0443273,3.74165,27.19119,0.021906,0.0730457,4.781627,27.87579,0.0298594,0.0444956,3.747373,27.87579,0.0199432,0.1475901,8.075492,27.1235,0.0206352,0.2255002,12.43524,26.22351,0.0561452,0.2216493,12.19772,25.47579,0.0656627,,
7/7/23 20:00,608,MOPE#1,39.03095,-76.84426,40,0.0430404,3.698031,26.82073,0.0233956,0.0726809,4.767619,27.66888,0.0286198,0.0475004,3.850301,27.77215,0.0200439,0.1480656,8.099257,27.08975,0.0193172,0.2221473,12.22831,26.22351,0.058856,0.2201348,12.10494,25.47579,0.0633552,,
7/7/23 20:20,609,MOPE#1,39.03095,-76.84426,40,0.0426218,3.683897,26.55395,0.0249577,0.0735194,4.79985,27.42913,0.0281011,0.0454611,3.780294,27.66888,0.0199792,0.1473005,8.061034,27.05599,0.0201507,0.2246715,12.38393,26.22351,0.0579404,0.2212276,12.17185,25.50796,0.0622621,,
7/7/23 20:40,610,MOPE#1,39.03095,-76.84426,40,0.0448696,3.76011,26.32229,0.0224473,0.0737985,4.8106,27.259,0.0297196,0.0457292,3.78946,27.56591,0.0225146,0.1480648,8.099216,27.02227,0.0198157,0.2261317,12.47441,26.2564,0.0596507,0.2231965,12.29288,25.54019,0.0644071,,
7/7/23 21:00,611,MOPE#1,39.03095,-76.84426,40,0.0441405,3.735302,26.12503,0.0223721,0.0743479,4.831803,27.08975,0.0299571,0.0460225,3.799503,27.46328,0.0207767,0.1460054,7.996538,26.98861,0.0186562,0.2252131,12.41745,26.2564,0.0600942,0.2225884,12.25543,25.54019,0.06419,,
7/7/23 21:20,612,MOPE#1,39.03095,-76.84426,40,0.0451571,3.769913,25.89633,0.0242008,0.0710264,4.70434,26.88778,0.0283953,0.0444598,3.746156,27.36099,0.0199748,0.1468113,8.036644,26.95498,0.0206012,0.2247237,12.38716,26.2564,0.0570158,0.2228101,12.26908,25.57238,0.0649916,,
7/7/23 21:40,613,MOPE#1,39.03095,-76.84426,40,0.0471941,3.839742,25.73397,0.0220353,0.0741026,4.82233,26.75384,0.0294832,0.0454398,3.779566,27.259,0.0211918,0.1477639,8.084174,26.92135,0.0205823,0.2274525,12.55652,26.22351,0.0562689,0.2209486,12.15475,25.60461,0.0651539,,
7/7/23 22:00,614,MOPE#1,39.03095,-76.84426,40,0.0435078,3.713845,25.57238,0.0242447,0.07182,4.73464,26.58721,0.0305889,0.0461417,3.803587,27.15734,0.0203981,0.1492152,8.156854,26.85424,0.0179242,0.2241614,12.35241,26.22351,0.0565191,0.223054,12.28409,25.60461,0.0657132,,
7/7/23 22:20,615,MOPE#1,39.03095,-76.84426,40,0.0438419,3.725166,25.34747,0.0232899,0.0717989,4.733833,26.45446,0.030077,0.0454413,3.779617,27.05599,0.020423,0.1470384,8.047961,26.82073,0.0212595,0.2255082,12.43573,26.22351,0.057013,0.2239356,12.33846,25.60461,0.0643489,,
7/7/23 22:40,616,MOPE#1,39.03095,-76.84426,40,0.043916,3.727683,25.15591,0.0230744,0.0725746,4.763539,26.28933,0.0298496,0.0449745,3.763684,26.95498,0.0200354,0.1480742,8.099684,26.78726,0.0199657,0.2248547,12.39527,26.22351,0.0585981,0.2227001,12.26231,25.60461,0.0626843,,
7/7/23 23:00,617,MOPE#1,39.03095,-76.84426,40,0.0469272,3.830556,24.9971,0.0215648,0.0737777,4.809799,26.15783,0.0297184,0.045817,3.792464,26.85424,0.0193822,0.1503152,8.212161,26.72045,0.0212712,0.2267362,12.51195,26.19061,0.0589175,0.2231718,12.29136,25.60461,0.0653322,,
7/7/23 23:20,618,MOPE#1,39.03095,-76.84426,40,0.0431464,3.701614,24.96542,0.0232661,0.0734559,4.797404,26.02682,0.0290569,0.0458836,3.794746,26.75384,0.0204895,0.1473985,8.065925,26.68707,0.0191735,0.2260869,12.47163,26.19061,0.0558877,0.2221147,12.22631,25.60461,0.0635491,,
7/7/23 23:40,619,MOPE#1,39.03095,-76.84426,40,0.0453329,3.775914,24.776,0.0226452,0.0728035,4.772323,25.89633,0.0286386,0.0444033,3.744234,26.68707,0.0213935,0.1466669,8.029451,26.62045,0.0196536,0.2255491,12.43827,26.15783,0.0562833,0.2223962,12.24361,25.63693,0.0635973,,
7/8/23 0:00,620,MOPE#1,39.03095,-76.84426,40,0.045125,3.768818,24.65032,0.0243079,0.0720314,4.742728,25.79882,0.0297205,0.0449459,3.762709,26.58721,0.0186756,0.1478813,8.090041,26.58721,0.0214012,0.2261095,12.47303,26.12503,0.0573245,0.2234792,12.3103,25.63693,0.0633745,,
7/8/23 0:20,621,MOPE#1,39.03095,-76.84426,40,0.046513,3.816323,24.55636,0.0246118,0.0738478,4.812501,25.66925,0.0296732,0.0439786,3.729807,26.48764,0.019778,0.1473151,8.061761,26.52075,0.0207512,0.2280676,12.59486,26.09225,0.0564727,0.2198299,12.0863,25.63693,0.0640922,,
7/8/23 0:40,622,MOPE#1,39.03095,-76.84426,40,0.0454942,3.781426,24.43151,0.0242093,0.0712801,4.714014,25.57238,0.0295494,0.043625,3.717812,26.42138,0.0218639,0.1486837,8.130198,26.45446,0.0216264,0.2245645,12.37731,26.09225,0.0582326,0.222683,12.26126,25.60461,0.0646507,,
7/8/23 1:00,623,MOPE#1,39.03095,-76.84426,40,0.044399,3.74409,24.30709,0.0228206,0.0716088,4.726567,25.47579,0.0291019,0.0446288,3.751907,26.32229,0.0207599,0.1479332,8.092637,26.42138,0.0197098,0.2272083,12.54132,26.0595,0.0563871,0.222937,12.27689,25.60461,0.0649752,,
7/8/23 1:20,624,MOPE#1,39.03095,-76.84426,40,0.0474824,3.849679,24.1831,0.0235457,0.0723239,4.753927,25.34747,0.0295416,0.045981,3.79808,26.2564,0.0203862,0.1478162,8.086784,26.35528,0.0187538,0.2233633,12.30315,26.02682,0.0547781,0.2222574,12.23508,25.60461,0.0645171,,
7/8/23 1:40,625,MOPE#1,39.03095,-76.84426,40,0.0455625,3.78376,24.21405,0.0224118,0.073159,4.785981,25.28347,0.0288432,0.0467757,3.825349,26.15783,0.020349,0.1476554,8.078752,26.32229,0.0230365,0.2260299,12.46809,25.99417,0.0589348,0.2229578,12.27817,25.60461,0.0636996,,
7/8/23 2:00,626,MOPE#1,39.03095,-76.84426,40,0.0441059,3.734126,24.1831,0.0233844,0.071096,4.706993,25.21963,0.0282836,0.0455634,3.783792,26.09225,0.0186953,0.150081,8.200372,26.2564,0.0211407,0.2250355,12.40645,25.96151,0.057903,0.2233033,12.29946,25.57238,0.0639801,,
7/8/23 2:20,627,MOPE#1,39.03095,-76.84426,40,0.0461906,3.805263,24.0288,0.0238401,0.0727571,4.770542,25.12408,0.0286833,0.0448285,3.758709,26.02682,0.0205258,0.1486327,8.127643,26.22351,0.0219043,0.2231116,12.28764,25.92892,0.0585054,0.2215027,12.18873,25.57238,0.0665404,,
7/8/23 2:40,628,MOPE#1,39.03095,-76.84426,40,0.0432685,3.705742,23.84454,0.0237118,0.0730208,4.780671,25.0288,0.0284812,0.0433259,3.707685,25.96151,0.0202436,0.1474859,8.070285,26.15783,0.0190931,0.2250384,12.40664,25.89633,0.0592859,0.2240061,12.34281,25.54019,0.0635604,,
7/8/23 3:00,629,MOPE#1,39.03095,-76.84426,40,0.045469,3.780564,23.75277,0.0238744,0.0716026,4.726328,24.93377,0.030158,0.0455303,3.782658,25.89633,0.0208887,0.1474285,8.067423,26.12503,0.0197992,0.225443,12.43169,25.8638,0.0574271,0.2220042,12.21952,25.54019,0.0647052,,
7/8/23 3:20,630,MOPE#1,39.03095,-76.84426,40,0.044384,3.743579,23.66125,0.0219594,0.0741937,4.825848,24.83901,0.0279893,0.044127,3.734845,25.79882,0.019007,0.1504577,8.219341,26.0595,0.0195776,0.225032,12.40624,25.83129,0.0581223,0.2215976,12.19455,25.50796,0.0666288,,
7/8/23 3:40,631,MOPE#1,39.03095,-76.84426,40,0.0434668,3.712454,23.53964,0.0246456,0.0716058,4.726452,24.74453,0.0288742,0.0453374,3.776069,25.73397,0.0186899,0.1454956,7.971225,25.99417,0.0192667,0.226057,12.46977,25.79882,0.0561409,0.2236386,12.32013,25.50796,0.0646311,,
7/8/23 4:00,632,MOPE#1,39.03095,-76.84426,40,0.0459664,3.797579,23.53964,0.0234484,0.0713127,4.71526,24.65032,0.0281847,0.0454135,3.778667,25.66925,0.0191687,0.1478192,8.086936,25.96151,0.0210327,0.2247579,12.38928,25.76638,0.0579017,0.2248918,12.39756,25.47579,0.0641376,,
7/8/23 4:20,633,MOPE#1,39.03095,-76.84426,40,0.0496852,3.926012,23.53964,0.0224303,0.0718041,4.734032,24.61895,0.0297761,0.0465503,3.817606,25.60461,0.0200866,0.1479779,8.094867,25.89633,0.0194302,0.2238195,12.3313,25.73397,0.0551476,0.2212529,12.17341,25.47579,0.0633839,,
7/8/23 4:40,634,MOPE#1,39.03095,-76.84426,40,0.0481703,3.873435,23.44866,0.0223215,0.0715635,4.724834,24.58767,0.0274288,0.0459668,3.797592,25.54019,0.0203745,0.1463015,8.011263,25.8638,0.0196783,0.2261284,12.4742,25.70159,0.0561584,0.2211634,12.16792,25.44369,0.0641247,,
7/8/23 5:00,635,MOPE#1,39.03095,-76.84426,40,0.044724,3.755147,23.44866,0.0228392,0.0710071,4.703603,24.49386,0.0281631,0.0463289,3.810005,25.47579,0.0199422,0.149414,8.166836,25.79882,0.0198867,0.2241224,12.35,25.66925,0.058444,0.2223029,12.23787,25.41159,0.0628152,,
7/8/23 5:20,636,MOPE#1,39.03095,-76.84426,40,0.047694,3.856979,23.63082,0.0223596,0.0707639,4.69434,24.49386,0.0282415,0.0457105,3.788822,25.41159,0.0194494,0.1508313,8.238173,25.76638,0.0212525,0.2252706,12.42101,25.63693,0.0568676,0.2241465,12.35149,25.41159,0.0643397,,
7/8/23 5:40,637,MOPE#1,39.03095,-76.84426,40,0.0457377,3.789751,24.0288,0.0238254,0.069044,4.629077,24.55636,0.0296082,0.0451747,3.770514,25.34747,0.0195941,0.1500811,8.200378,25.70159,0.0201084,0.2261496,12.47552,25.60461,0.0578075,0.2219726,12.21757,25.37951,0.0636823,,
7/8/23 6:00,638,MOPE#1,39.03095,-76.84426,40,0.0482099,3.874806,24.46267,0.0219749,0.0723225,4.753875,24.6817,0.0299161,0.0450171,3.765136,25.31546,0.0187792,0.1457984,7.986254,25.66925,0.0195979,0.224338,12.36331,25.57238,0.056391,0.2236661,12.32183,25.34747,0.0649875,,
7/8/23 6:20,639,MOPE#1,39.03095,-76.84426,40,0.0456051,3.785217,24.7131,0.0231488,0.0749626,4.85558,24.83901,0.0284049,0.0473363,3.844642,25.31546,0.01776,0.1441307,7.903643,25.63693,0.020087,0.222157,12.2289,25.54019,0.054902,0.2202807,12.11386,25.31546,0.0646979,,
7/8/23 6:40,640,MOPE#1,39.03095,-76.84426,40,0.0493997,3.916076,24.74453,0.0238429,0.0716469,4.728023,24.90216,0.0280804,0.0439036,3.727261,25.31546,0.020148,0.1479928,8.095618,25.57238,0.0203618,0.2261734,12.47699,25.50796,0.0579939,0.2233134,12.30008,25.31546,0.0640055,,
7/8/23 7:00,641,MOPE#1,39.03095,-76.84426,40,0.0486219,3.88907,24.93377,0.0214035,0.0738452,4.812402,24.93377,0.0285412,0.0471435,3.838,25.31546,0.0185087,0.1489208,8.142088,25.54019,0.0201809,0.2275599,12.56321,25.47579,0.0580216,0.2225032,12.25019,25.28347,0.063148,,
7/8/23 7:20,642,MOPE#1,39.03095,-76.84426,40,0.0469197,3.8303,26.02682,0.021776,0.0709389,4.701006,25.18777,0.0284026,0.047061,3.83516,25.31546,0.0200807,0.1497442,8.183433,25.50796,0.0193843,0.2297914,12.70261,25.44369,0.0555957,0.2242452,12.35758,25.25155,0.0639127,,
7/8/23 7:40,643,MOPE#1,39.03095,-76.84426,40,0.0487009,3.89181,27.32696,0.022915,0.0718754,4.736757,25.63693,0.0283616,0.0476624,3.855886,25.31546,0.0187715,0.1509572,8.244526,25.50796,0.018413,0.2236044,12.31802,25.41159,0.0560081,0.2211547,12.16738,25.25155,0.0649304,,
