"TOA5","CR300-23667","CR300","23667","CR300-CELL205.Std.10.02","CPU:Testbed_codeSeparateTables-NoDelay.CR300","57864","Table_CS229"
"TIMESTAMP","RECORD","station","latitude","longitude","altitude","CS229_StartTemp_5_Avg","CS229_Temp_1sec_5_Avg","CS229_Temp_30sec_5_Avg","CS229_Delta_Temp_5_Avg","CS229_Delta_Tempcorr_5_Avg","CS229_Matric_P_5_Avg"
"2022-06-01 22:05:00",17,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.5,296.2,4.724,89,"-INF"
"2022-06-01 22:15:00",18,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296,4.557,69.28,"-INF"
"2022-06-01 22:25:00",19,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,296,4.51,64.8,"-INF"
"2022-06-01 22:35:00",20,"Testbed Site 1",39.12561,-96.6388,326,291.4,291.6,296,4.404,54.68,"-INF"
"2022-06-01 22:45:00",21,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,295.9,4.397,53.87,"-INF"
"2022-06-01 22:55:00",22,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,296,4.536,68.17,"-INF"
"2022-06-01 23:05:00",23,"Testbed Site 1",39.12561,-96.6388,326,291,291.3,295.8,4.5,64.46,"-INF"
"2022-06-01 23:15:00",24,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.6,295.8,4.281,44.39,-7999
"2022-06-01 23:25:00",25,"Testbed Site 1",39.12561,-96.6388,326,291,291.4,295.9,4.474,61.75,"-INF"
"2022-06-01 23:35:00",26,"Testbed Site 1",39.12561,-96.6388,326,291.4,291.6,296.2,4.525,67.14,"-INF"
"2022-06-01 23:45:00",27,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,295.9,4.414,55.88,"-INF"
"2022-06-01 23:55:00",28,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.6,296,4.453,59.01,"-INF"
"2022-06-02 00:05:00",29,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,295.7,4.314,47.37,"-INF"
"2022-06-02 00:15:00",30,"Testbed Site 1",39.12561,-96.6388,326,291,291.3,295.8,4.442,58.07,"-INF"
"2022-06-02 00:25:00",31,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,295.8,4.442,60.02,"-INF"
"2022-06-02 00:35:00",32,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,295.8,4.391,53.28,"-INF"
"2022-06-02 00:45:00",33,"Testbed Site 1",39.12561,-96.6388,326,291,291.2,295.8,4.607,75.01,"-INF"
"2022-06-02 00:55:00",34,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.4,296,4.568,71.33,"-INF"
"2022-06-02 01:05:00",35,"Testbed Site 1",39.12561,-96.6388,326,290.9,291.3,296,4.686,84.5,"-INF"
"2022-06-02 01:15:00",36,"Testbed Site 1",39.12561,-96.6388,326,291,291.4,295.9,4.529,66.54,"-INF"
"2022-06-02 01:25:00",37,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296,4.625,76.82,"-INF"
"2022-06-02 01:35:00",38,"Testbed Site 1",39.12561,-96.6388,326,291,291.4,295.9,4.447,58.95,"-INF"
"2022-06-02 01:45:00",39,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.5,296,4.508,64.7,"-INF"
"2022-06-02 01:55:00",40,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.5,295.9,4.393,53.47,"-INF"
"2022-06-02 02:05:00",41,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296.1,4.742,93.1,"-INF"
"2022-06-02 02:15:00",42,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296.1,4.736,91.7,"-INF"
"2022-06-02 02:25:00",43,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.3,296,4.689,84.8,"-INF"
"2022-06-02 02:35:00",44,"Testbed Site 1",39.12561,-96.6388,326,291,291.3,295.9,4.66,82,"-INF"
"2022-06-02 02:45:00",45,"Testbed Site 1",39.12561,-96.6388,326,291,291.4,296.1,4.692,85.2,"-INF"
"2022-06-02 02:55:00",46,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.6,296.2,4.556,69.75,"-INF"
"2022-06-02 03:05:00",47,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296.3,4.873,112.3,"-INF"
"2022-06-02 03:15:00",48,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.6,296.3,4.727,89.4,"-INF"
"2022-06-02 03:25:00",49,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.5,296.4,4.852,112.9,"-INF"
"2022-06-02 03:35:00",50,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,296.3,4.781,99,"-INF"
"2022-06-02 03:45:00",51,"Testbed Site 1",39.12561,-96.6388,326,291,291.3,296.3,4.958,131.7,"-INF"
"2022-06-02 03:55:00",52,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296.3,4.854,107.4,"-INF"
"2022-06-02 04:05:00",53,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.8,296.6,4.795,99.4,"-INF"
"2022-06-02 04:15:00",54,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.5,296.3,4.857,107.6,"-INF"
"2022-06-02 04:25:00",55,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,296.3,4.843,105.6,"-INF"
"2022-06-02 04:35:00",56,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.5,296.2,4.667,82,"-INF"
"2022-06-02 04:45:00",57,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.4,296.4,5.089,148.9,"-INF"
"2022-06-02 04:55:00",58,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296.5,5.09,146.7,"-INF"
"2022-06-02 05:05:00",59,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.6,296.4,4.852,107.3,"-INF"
"2022-06-02 05:15:00",60,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,296.6,5.166,163.4,"-INF"
"2022-06-02 05:25:00",61,"Testbed Site 1",39.12561,-96.6388,326,291.5,291.7,296.6,4.879,111.2,"-INF"
"2022-06-02 05:35:00",62,"Testbed Site 1",39.12561,-96.6388,326,291.4,291.7,296.5,4.867,109,"-INF"
"2022-06-02 05:45:00",63,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.5,296.4,4.986,136.9,"-INF"
"2022-06-02 05:55:00",64,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.5,296.4,4.841,105.4,"-INF"
"2022-06-02 06:05:00",65,"Testbed Site 1",39.12561,-96.6388,326,290.9,291.2,296.3,5.138,156.6,"-INF"
"2022-06-02 06:15:00",66,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.5,296.4,4.922,117.6,"-INF"
"2022-06-02 06:25:00",67,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.4,296.4,5.012,135.6,"-INF"
"2022-06-02 06:35:00",68,"Testbed Site 1",39.12561,-96.6388,326,291.1,291.3,296.3,4.915,116.2,"-INF"
"2022-06-02 06:45:00",69,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.7,296.6,4.935,119.6,"-INF"
"2022-06-02 06:55:00",70,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.6,296.5,4.941,121.2,"-INF"
"2022-06-02 07:05:00",71,"Testbed Site 1",39.12561,-96.6388,326,291.4,291.8,296.5,4.791,99,"-INF"
"2022-06-02 07:15:00",72,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.7,296.6,4.954,126.5,"-INF"
"2022-06-02 07:25:00",73,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.6,296.5,4.896,113.2,"-INF"
"2022-06-02 07:35:00",74,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.6,296.6,5.047,138.8,"-INF"
"2022-06-02 07:45:00",75,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.6,296.6,5,132.7,"-INF"
"2022-06-02 07:55:00",76,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.5,296.7,5.113,151.7,"-INF"
"2022-06-02 08:05:00",77,"Testbed Site 1",39.12561,-96.6388,326,291.2,291.6,296.7,5.152,159.4,"-INF"
"2022-06-02 08:15:00",78,"Testbed Site 1",39.12561,-96.6388,326,291.3,291.7,296.7,4.966,124.7,"-INF"
"2022-06-02 08:25:00",79,"Testbed Site 1",39.12561,-96.6388,326,291.4,291.8,296.6,4.772,96.7,"-INF"
"2022-06-02 08:35:00",80,"Testbed Site 1",39.12561,-96.6388,326,292,292.2,297.2,5.009,132.9,"-INF"
"2022-06-02 08:45:00",81,"Testbed Site 1",39.12561,-96.6388,326,292,292.3,297.4,5.13,156.7,"-INF"
"2022-06-02 08:55:00",82,"Testbed Site 1",39.12561,-96.6388,326,292.1,292.4,297.5,5.102,149.5,"-INF"
"2022-06-02 09:05:00",83,"Testbed Site 1",39.12561,-96.6388,326,292.4,292.7,297.7,4.956,123.6,"-INF"
"2022-06-02 09:15:00",84,"Testbed Site 1",39.12561,-96.6388,326,292.2,292.6,297.8,5.254,181.7,"-INF"
"2022-06-02 09:25:00",85,"Testbed Site 1",39.12561,-96.6388,326,292.2,292.5,297.7,5.181,166.6,"-INF"
"2022-06-02 09:35:00",86,"Testbed Site 1",39.12561,-96.6388,326,292.2,292.6,297.6,5.032,140.6,"-INF"
"2022-06-02 09:45:00",87,"Testbed Site 1",39.12561,-96.6388,326,292.3,292.8,297.8,5.058,141.3,"-INF"
"2022-06-02 09:55:00",88,"Testbed Site 1",39.12561,-96.6388,326,292.3,292.6,297.8,5.22,178.9,"-INF"
"2022-06-02 10:05:00",89,"Testbed Site 1",39.12561,-96.6388,326,292.6,292.9,297.9,5.023,135.4,"-INF"
"2022-06-02 10:15:00",90,"Testbed Site 1",39.12561,-96.6388,326,292.9,293.3,298.3,5.001,132,"-INF"
"2022-06-02 10:25:00",91,"Testbed Site 1",39.12561,-96.6388,326,293.4,293.6,298.6,5.006,133.2,"-INF"
"2022-06-02 10:35:00",92,"Testbed Site 1",39.12561,-96.6388,326,293.5,293.8,298.8,5.003,134.1,"-INF"
"2022-06-02 10:45:00",93,"Testbed Site 1",39.12561,-96.6388,326,293.9,294.2,299.2,5.065,144.2,"-INF"
"2022-06-02 10:55:00",94,"Testbed Site 1",39.12561,-96.6388,326,293.5,293.9,299.3,5.324,199.1,"-INF"
"2022-06-02 11:05:00",95,"Testbed Site 1",39.12561,-96.6388,326,293.5,294,298.9,4.869,110.3,"-INF"
"2022-06-02 11:15:00",96,"Testbed Site 1",39.12561,-96.6388,326,293.3,293.6,298.7,5.153,160.3,"-INF"
"2022-06-02 11:25:00",97,"Testbed Site 1",39.12561,-96.6388,326,292.8,293.1,298.2,5.112,153.4,"-INF"
"2022-06-02 11:35:00",98,"Testbed Site 1",39.12561,-96.6388,326,292.8,293.1,298,4.862,109.3,"-INF"
"2022-06-02 11:45:00",99,"Testbed Site 1",39.12561,-96.6388,326,292.7,293,298.1,5.046,140.1,"-INF"
"2022-06-02 11:55:00",100,"Testbed Site 1",39.12561,-96.6388,326,292.6,292.9,297.9,4.988,129.4,"-INF"
"2022-06-02 12:05:00",101,"Testbed Site 1",39.12561,-96.6388,326,292.3,292.6,297.7,5.138,157.4,"-INF"
"2022-06-02 12:15:00",102,"Testbed Site 1",39.12561,-96.6388,326,292.2,292.4,297.4,5.005,132.4,"-INF"
"2022-06-02 12:25:00",103,"Testbed Site 1",39.12561,-96.6388,326,292,292.4,297.4,4.991,130.5,"-INF"
"2022-06-02 12:35:00",104,"Testbed Site 1",39.12561,-96.6388,326,292,292.3,297.3,5.024,135.1,"-INF"
"2022-06-02 12:45:00",105,"Testbed Site 1",39.12561,-96.6388,326,291.8,292.3,297.3,5.039,142.8,"-INF"
"2022-06-02 12:55:00",106,"Testbed Site 1",39.12561,-96.6388,326,291.8,292.1,297.1,4.99,129.4,"-INF"
"2022-06-02 13:05:00",107,"Testbed Site 1",39.12561,-96.6388,326,291.7,292,297.2,5.214,174.1,"-INF"
"2022-06-02 13:15:00",108,"Testbed Site 1",39.12561,-96.6388,326,291.6,292,297.1,5.077,146.6,"-INF"
"2022-06-02 13:25:00",109,"Testbed Site 1",39.12561,-96.6388,326,291.9,292,297.3,5.21,172.6,"-INF"
"2022-06-02 13:35:00",110,"Testbed Site 1",39.12561,-96.6388,326,291.8,292.2,297.3,5.087,157.4,"-INF"
"2022-06-02 13:45:00",111,"Testbed Site 1",39.12561,-96.6388,326,291.9,292.2,297.3,5.082,145.6,"-INF"
"2022-06-02 13:55:00",112,"Testbed Site 1",39.12561,-96.6388,326,291.9,292.4,297.3,4.923,117.9,"-INF"
"2022-06-02 14:05:00",113,"Testbed Site 1",39.12561,-96.6388,326,292,292.3,297.2,4.826,103.2,"-INF"
"2022-06-02 14:15:00",114,"Testbed Site 1",39.12561,-96.6388,326,292.2,292.5,297.4,4.903,116.8,"-INF"
"2022-06-02 14:25:00",115,"Testbed Site 1",39.12561,-96.6388,326,292.2,292.6,297.6,5.042,138.3,"-INF"
"2022-06-02 14:35:00",116,"Testbed Site 1",39.12561,-96.6388,326,292.1,292.4,297.6,5.155,161.2,"-INF"
"2022-06-02 14:45:00",117,"Testbed Site 1",39.12561,-96.6388,326,292,292.5,297.7,5.17,165.1,"-INF"
"2022-06-02 14:55:00",118,"Testbed Site 1",39.12561,-96.6388,326,292.1,292.3,297.4,5.082,145.7,"-INF"
"2022-06-02 15:05:00",119,"Testbed Site 1",39.12561,-96.6388,326,292.3,292.6,297.7,5.169,165,"-INF"
"2022-06-02 15:15:00",120,"Testbed Site 1",39.12561,-96.6388,326,292.4,292.7,297.5,4.79,101,"-INF"
"2022-06-02 15:25:00",121,"Testbed Site 1",39.12561,-96.6388,326,292.3,292.6,297.7,5.061,142.1,"-INF"
"2022-06-02 15:35:00",122,"Testbed Site 1",39.12561,-96.6388,326,292.1,292.5,297.6,5.073,144.3,"-INF"
"2022-06-02 15:45:00",123,"Testbed Site 1",39.12561,-96.6388,326,261.2,261.5,235.6,-25.88,-7999,"-INF"
"2022-06-02 15:55:00",124,"Testbed Site 1",39.12561,-96.6388,326,232.4,232.8,238.4,5.606,217.2,"-INF"
"2022-06-02 16:05:00",125,"Testbed Site 1",39.12561,-96.6388,326,234,234.5,239.9,5.365,163.9,"-INF"
"2022-06-02 16:15:00",126,"Testbed Site 1",39.12561,-96.6388,326,234.6,234.9,240,5.112,121.3,"-INF"
"2022-06-02 16:25:00",127,"Testbed Site 1",39.12561,-96.6388,326,234.7,235,240.3,5.339,159.3,"-INF"
"2022-06-02 16:35:00",128,"Testbed Site 1",39.12561,-96.6388,326,234.8,235.1,240.6,5.523,197.6,"-INF"
"2022-06-02 16:45:00",129,"Testbed Site 1",39.12561,-96.6388,326,206,206.2,212.1,5.87,250.3,"-INF"
"2022-06-02 16:55:00",130,"Testbed Site 1",39.12561,-96.6388,326,219.1,219.5,224.9,5.367,153,"-INF"
"2022-06-02 17:05:00",131,"Testbed Site 1",39.12561,-96.6388,326,218.4,218.9,224.1,5.207,131.9,"-INF"
"2022-06-02 17:15:00",132,"Testbed Site 1",39.12561,-96.6388,326,218.4,218.6,223.9,5.31,142.4,"-INF"
"2022-06-02 17:25:00",133,"Testbed Site 1",39.12561,-96.6388,326,218.5,218.7,224.3,5.542,186.7,"-INF"
"2022-06-02 17:35:00",134,"Testbed Site 1",39.12561,-96.6388,326,219.6,220.1,225.6,5.49,180.9,"-INF"
"2022-06-02 17:45:00",135,"Testbed Site 1",39.12561,-96.6388,326,222.2,222.6,228,5.366,155.4,"-INF"
"2022-06-02 17:55:00",136,"Testbed Site 1",39.12561,-96.6388,326,222.5,222.8,228.2,5.448,173.3,"-INF"
"2022-06-02 18:05:00",137,"Testbed Site 1",39.12561,-96.6388,326,222.7,223,228.3,5.273,139.7,"-INF"
"2022-06-02 18:15:00",138,"Testbed Site 1",39.12561,-96.6388,326,222.7,223.1,228.6,5.538,191,"-INF"
"2022-06-02 18:25:00",139,"Testbed Site 1",39.12561,-96.6388,326,222.2,222.5,227.9,5.414,166.5,"-INF"
"2022-06-02 19:00:00",0,"Testbed Site 1",39.12561,-96.6388,326,220.8,221,225.5,4.535,51.87,"-INF"
"2022-06-02 20:00:00",1,"Testbed Site 1",39.12561,-96.6388,326,219.7,220,224.4,4.48,47.46,"-INF"
"2022-06-02 21:00:00",2,"Testbed Site 1",39.12561,-96.6388,326,219.5,219.8,224.3,4.528,50.92,"-INF"
"2022-06-02 22:00:00",3,"Testbed Site 1",39.12561,-96.6388,326,219.7,220,224.6,4.595,55.86,"-INF"
"2022-06-02 23:00:00",4,"Testbed Site 1",39.12561,-96.6388,326,219.8,220.1,224.6,4.554,52.73,"-INF"
"2022-06-03 00:00:00",5,"Testbed Site 1",39.12561,-96.6388,326,219.9,220.3,224.8,4.535,51.37,"-INF"
"2022-06-03 01:00:00",6,"Testbed Site 1",39.12561,-96.6388,326,220.2,220.5,225,4.532,51.1,"-INF"
"2022-06-03 02:00:00",7,"Testbed Site 1",39.12561,-96.6388,326,221.2,221.5,226,4.519,51.91,"-INF"
"2022-06-03 03:00:00",8,"Testbed Site 1",39.12561,-96.6388,326,224,224.3,228.7,4.396,42.51,"-INF"
"2022-06-03 04:00:00",9,"Testbed Site 1",39.12561,-96.6388,326,224.1,224.4,228.9,4.541,53.3,"-INF"
"2022-06-03 05:00:00",10,"Testbed Site 1",39.12561,-96.6388,326,224.2,224.6,229,4.439,46.18,"-INF"
"2022-06-03 06:00:00",11,"Testbed Site 1",39.12561,-96.6388,326,224.2,224.6,228.9,4.355,40.15,"-INF"
"2022-06-03 07:00:00",12,"Testbed Site 1",39.12561,-96.6388,326,224.2,224.5,229,4.494,50.18,"-INF"
"2022-06-03 08:00:00",13,"Testbed Site 1",39.12561,-96.6388,326,224.4,224.7,229.1,4.457,46.85,"-INF"
"2022-06-03 09:00:00",14,"Testbed Site 1",39.12561,-96.6388,326,225.3,225.6,230,4.415,44.45,"-INF"
"2022-06-03 10:00:00",15,"Testbed Site 1",39.12561,-96.6388,326,226.1,226.4,230.9,4.444,45.93,"-INF"
"2022-06-03 11:00:00",16,"Testbed Site 1",39.12561,-96.6388,326,226.4,226.7,231.1,4.38,41.76,"-INF"
"2022-06-03 12:00:00",17,"Testbed Site 1",39.12561,-96.6388,326,226,226.3,230.7,4.43,45.58,"-INF"
"2022-06-03 13:00:00",18,"Testbed Site 1",39.12561,-96.6388,326,226.2,226.6,230.9,4.368,40.89,"-INF"
"2022-06-03 14:00:00",19,"Testbed Site 1",39.12561,-96.6388,326,226.1,226.4,230.9,4.414,45.2,"-INF"
"2022-06-03 15:00:00",20,"Testbed Site 1",39.12561,-96.6388,326,226.1,226.4,230.8,4.424,44.56,"-INF"
"2022-06-03 16:00:00",21,"Testbed Site 1",39.12561,-96.6388,326,226.9,227.2,231.5,4.324,39.02,"-INF"
"2022-06-30 09:00:00",0,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 10:00:00",1,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 11:00:00",2,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 12:00:00",3,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 13:00:00",4,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 14:00:00",5,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 15:00:00",6,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 16:00:00",7,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 17:00:00",8,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 18:00:00",9,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 19:00:00",10,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 20:00:00",11,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 21:00:00",12,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 22:00:00",13,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-06-30 23:00:00",14,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 00:00:00",15,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 01:00:00",16,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 02:00:00",17,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 03:00:00",18,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 04:00:00",19,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 05:00:00",20,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 06:00:00",21,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 07:00:00",22,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 08:00:00",23,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 09:00:00",24,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 10:00:00",25,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 11:00:00",26,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 12:00:00",27,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 13:00:00",28,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 14:00:00",29,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 15:00:00",30,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 16:00:00",31,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 17:00:00",32,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 18:00:00",33,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 19:00:00",34,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 20:00:00",35,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 21:00:00",36,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 22:00:00",37,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-01 23:00:00",38,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 00:00:00",39,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 01:00:00",40,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 02:00:00",41,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 03:00:00",42,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 04:00:00",43,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 05:00:00",44,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 06:00:00",45,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 07:00:00",46,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 08:00:00",47,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 09:00:00",48,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 10:00:00",49,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 11:00:00",50,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 12:00:00",51,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 13:00:00",52,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 14:00:00",53,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 15:00:00",54,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 16:00:00",55,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 17:00:00",56,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 18:00:00",57,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 19:00:00",58,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 20:00:00",59,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 21:00:00",60,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 22:00:00",61,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-02 23:00:00",62,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-03 00:00:00",63,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-03 01:00:00",64,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-03 02:00:00",65,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-03 03:00:00",66,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
"2022-07-03 04:00:00",67,"Testbed Site 1",39.10236,-96.60097,335,"NAN","NAN","NAN","NAN","NAN","NAN"
